student,currProb,course,session,priorTutorAction,reward,probIndexinLevel,difficultProblemCountSolved,CurrPro_avgProbTimeWE,cumul_RrightAppRatio,UseCount,ruleScoreIMPL,cumul_WrongSyntaxApp,ruleScoreHS
00a1-F14,1.0.3.0,226-002-BARNES-F14,3,PS,0.0,1,0,1,1,0,0,1,0
00a1-F14,1.0.4.0,226-002-BARNES-F14,3,PS,0.0,1,0,0,1,1,0,1,0
00a1-F14,1.0.3.0,226-002-BARNES-F14,4,PS,0.0,1,0,1,1,0,0,1,0
00a1-F14,1.0.3.0,226-002-BARNES-F14,4,PS,0.0,1,0,1,1,0,0,1,0
00a1-F14,1.0.4.0,226-002-BARNES-F14,4,PS,0.0,1,0,0,1,0,0,1,0
00a1-F14,1.0.3.0,226-002-BARNES-F14,4,PS,0.0,1,0,1,1,1,0,1,0
00a1-F14,1.0.4.0,226-002-BARNES-F14,5,PS,-34.8684210526,1,0,0,1,1,0,1,0
00a1-F14,2.1.1.0,226-002-BARNES-F14,5,PS,0.0,0,0,1,0,0,0,0,0
00a1-F14,2.1.2.0,226-002-BARNES-F14,5,WE,0.0,0,0,1,0,0,0,0,0
00a1-F14,2.1.3.0,226-002-BARNES-F14,5,PS,0.0,1,0,0,0,1,0,0,0
00a1-F14,2.-1.1.0,226-002-BARNES-F14,5,PS,0.0,1,0,1,0,0,0,0,0
00a1-F14,2.-1.1.1,226-002-BARNES-F14,5,PS,0.0,0,0,0,0,0,0,0,0
00a1-F14,2.-1.3.0,226-002-BARNES-F14,5,PS,0.0,0,0,0,0,0,0,0,0
00a1-F14,2.-1.4.0,226-002-BARNES-F14,5,PS,0.0,1,0,0,1,1,0,1,1
00a1-F14,2.-1.1.0,226-002-BARNES-F14,5,PS,-18.6799660441,1,0,1,1,0,0,1,1
00a1-F14,3.1.1.0,226-002-BARNES-F14,5,WE,0.0,0,0,1,0,0,0,0,0
00a1-F14,3.1.2.0,226-002-BARNES-F14,5,WE,0.0,0,0,1,0,0,0,0,0
00a1-F14,3.1.3.0,226-002-BARNES-F14,5,PS,12.9658628249,1,1,0,1,1,0,0,1
00a1-F14,4.1.1.0,226-002-BARNES-F14,5,WE,0.0,0,0,1,0,0,0,0,0
00a1-F14,4.1.2.0,226-002-BARNES-F14,5,WE,0.0,0,0,1,0,0,0,0,0
00a1-F14,4.1.3.0,226-002-BARNES-F14,5,PS,0.0,1,0,0,1,1,1,1,1
00a1-F14,4.-1.3.0,226-002-BARNES-F14,5,PS,0.0,1,0,0,1,0,1,1,1
00a1-F14,4.-1.3.1,226-002-BARNES-F14,5,PS,0.0,1,0,0,1,1,1,1,1
00a1-F14,4.-1.4.0,226-002-BARNES-F14,6,PS,0.0,1,0,0,1,0,1,1,1
00a1-F14,4.-1.4.1,226-002-BARNES-F14,6,PS,0.0,1,0,0,1,1,1,1,1
00a1-F14,4.-1.3.1,226-002-BARNES-F14,6,PS,-16.560332871,1,0,0,1,1,1,1,1
00a1-F14,5.1.1.0,226-002-BARNES-F14,6,PS,0.0,0,1,1,1,1,1,1,1
00a1-F14,5.1.2.0,226-002-BARNES-F14,6,WE,0.0,0,0,1,0,0,0,1,0
00a1-F14,5.1.3.0,226-002-BARNES-F14,6,PS,0.0,1,0,0,0,0,1,1,1
00a1-F14,5.-1.3.0,226-002-BARNES-F14,6,PS,0.0,1,0,0,0,0,1,1,1
00a1-F14,5.-1.4.0,226-002-BARNES-F14,6,PS,-42.8571428571,1,0,0,1,1,1,1,1
00a1-F14,6.1.1.0,226-002-BARNES-F14,6,PS,0.0,0,0,1,0,1,1,1,1
00a1-F14,6.1.2.0,226-002-BARNES-F14,6,WE,0.0,0,0,0,0,0,0,1,0
00a1-F14,6.1.3.0,226-002-BARNES-F14,6,PS,0.0,1,1,0,1,1,1,1,1
00a1-F14,6.1.1.0,226-002-BARNES-F14,6,PS,171.775700935,1,1,1,1,1,1,1,1
00a3-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,1,1,0,0,0
00a3-F14,1.0.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,1,0,0,0,0
00a3-F14,1.0.3.0,226-002-BARNES-F14,2,WE,0.0,1,0,1,1,0,0,0,0
00a3-F14,1.0.4.0,226-002-BARNES-F14,2,PS,-43.4210526316,1,0,0,1,1,1,0,0
00a3-F14,2.1.1.0,226-002-BARNES-F14,2,PS,0.0,0,1,1,1,1,0,0,0
00a3-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
00a3-F14,2.1.3.0,226-002-BARNES-F14,2,PS,19.5555064131,1,1,0,1,1,0,0,0
00a3-F14,3.1.1.0,226-002-BARNES-F14,2,PS,0.0,0,0,1,1,0,0,0,0
00a3-F14,3.1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
00a3-F14,3.1.3.0,226-002-BARNES-F14,2,PS,0.0,1,1,0,1,1,1,1,0
00a3-F14,3.1.1.0,226-002-BARNES-F14,5,PS,0.0,1,0,1,1,0,0,1,0
00a3-F14,3.-1.1.0,226-002-BARNES-F14,6,PS,0.0,0,0,0,1,1,1,1,0
00a3-F14,3.-1.4.0,226-002-BARNES-F14,6,PS,13.316095669,0,0,0,1,0,1,1,0
00a3-F14,4.1.1.0,226-002-BARNES-F14,6,WE,0.0,0,0,1,0,0,0,0,0
00a3-F14,4.1.2.0,226-002-BARNES-F14,6,PS,0.0,0,0,1,1,1,0,1,0
00a3-F14,4.1.3.0,226-002-BARNES-F14,7,PS,0.0,1,0,0,1,1,0,1,0
00a3-F14,4.-1.2.0,226-002-BARNES-F14,7,PS,0.0,1,0,0,1,1,0,1,0
00a3-F14,4.-1.3.0,226-002-BARNES-F14,7,PS,0.0,1,0,0,1,0,0,1,0
00a3-F14,4.-1.3.1,226-002-BARNES-F14,7,PS,0.0,1,0,0,1,1,0,1,0
00a3-F14,4.-1.4.0,226-002-BARNES-F14,8,PS,-20.8791208791,1,0,0,1,1,0,1,0
00a3-F14,5.1.1.0,226-002-BARNES-F14,8,WE,0.0,0,0,1,0,0,0,0,0
00a3-F14,5.1.2.0,226-002-BARNES-F14,8,WE,0.0,0,0,1,0,0,0,0,0
00a3-F14,5.1.3.0,226-002-BARNES-F14,8,PS,0.0,1,0,0,1,1,0,1,0
00a3-F14,5.-1.3.0,226-002-BARNES-F14,9,PS,0.0,1,0,0,1,0,0,1,0
00a3-F14,5.-1.4.0,226-002-BARNES-F14,9,PS,0.0,1,0,0,1,1,1,1,0
00a3-F14,5.-1.4.1,226-002-BARNES-F14,9,PS,0.0,1,0,0,1,1,1,1,0
00a3-F14,5.-1.4.0,226-002-BARNES-F14,9,PS,-56.0714285714,1,0,0,1,1,1,1,0
00a3-F14,6.1.1.0,226-002-BARNES-F14,9,WE,0.0,0,0,1,0,0,0,0,0
00a3-F14,6.1.2.0,226-002-BARNES-F14,9,WE,0.0,0,0,0,0,0,0,0,0
00a3-F14,6.1.3.0,226-002-BARNES-F14,9,PS,0.0,1,0,0,1,1,1,0,0
00a3-F14,6.-1.3.0,226-002-BARNES-F14,9,PS,0.0,1,0,0,1,1,1,0,0
00a3-F14,6.-1.3.1,226-002-BARNES-F14,9,PS,0.0,1,0,0,1,1,1,0,0
00a3-F14,6.-1.4.0,226-002-BARNES-F14,9,PS,0.0,1,0,0,1,0,1,0,0
00a3-F14,6.-1.3.0,226-002-BARNES-F14,9,PS,119.391891892,1,1,0,1,1,1,1,0
00a7-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,1,1,0,0,0
00a7-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,1,1,0,1,0
00a7-F14,1.0.3.0,226-002-BARNES-F14,3,WE,0.0,1,0,1,1,0,0,1,0
00a7-F14,1.0.4.0,226-002-BARNES-F14,6,PS,-80.2631578947,1,0,0,1,1,0,1,0
00a7-F14,2.1.1.0,226-002-BARNES-F14,8,PS,0.0,0,1,1,1,1,0,1,0
00a7-F14,2.1.2.0,226-002-BARNES-F14,8,WE,0.0,0,0,1,1,0,0,1,0
00a7-F14,2.1.3.0,226-002-BARNES-F14,8,PS,56.3976116762,1,1,0,1,1,0,1,0
00a7-F14,3.1.1.0,226-002-BARNES-F14,8,WE,0.0,0,0,1,0,0,0,0,0
00a7-F14,3.1.2.0,226-002-BARNES-F14,8,WE,0.0,0,0,1,0,0,0,0,0
00a7-F14,3.1.3.0,226-002-BARNES-F14,8,PS,24.0597209758,1,1,0,0,1,0,0,0
00a7-F14,4.1.1.0,226-002-BARNES-F14,8,PS,0.0,0,1,1,1,1,1,0,1
00a7-F14,4.1.2.0,226-002-BARNES-F14,8,WE,0.0,0,0,1,1,0,0,0,0
00a7-F14,4.1.3.0,226-002-BARNES-F14,8,PS,-10.1941747573,1,1,0,1,1,1,1,1
00a7-F14,5.1.1.0,226-002-BARNES-F14,8,WE,0.0,0,0,1,0,0,0,0,0
00a7-F14,5.1.2.0,226-002-BARNES-F14,8,WE,0.0,0,0,1,0,0,0,0,0
00a7-F14,5.1.3.0,226-002-BARNES-F14,8,PS,28.4688995215,1,1,0,1,1,1,0,1
00a7-F14,6.1.1.0,226-002-BARNES-F14,8,PS,0.0,0,1,1,1,1,1,1,1
00a7-F14,6.1.2.0,226-002-BARNES-F14,8,WE,0.0,0,0,0,0,0,0,1,0
00a7-F14,6.1.3.0,226-002-BARNES-F14,8,PS,-8.37544157761,1,1,0,1,1,1,1,1
00ae-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00ae-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00ae-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,1,1,0,1,0
00ae-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-34.8684210526,1,0,0,1,1,0,1,0
00ae-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,1,1,0,1,0
00ae-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,1,0
00ae-F14,2.1.3.0,226-002-BARNES-F14,1,PS,102.59951349,1,1,0,0,0,0,1,0
00ae-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,1,1,0,0,0
00ae-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00ae-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-15.1097332137,1,1,0,0,1,0,0,0
00ae-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00ae-F14,4.1.3.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,0,1,0,1,0
00ae-F14,4.1.1.0,226-002-BARNES-F14,1,PS,-23.3356449376,1,1,1,0,1,0,1,1
00ae-F14,5.1.1.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,1,1,1,1,1
00ae-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,1,0
00ae-F14,5.1.3.0,226-002-BARNES-F14,1,PS,32.2453861928,1,1,0,1,1,1,1,1
00ae-F14,6.1.1.0,226-002-BARNES-F14,2,PS,0.0,0,1,1,0,0,1,0,1
00ae-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,0,0,0,0,0,0
00ae-F14,6.1.3.0,226-002-BARNES-F14,2,PS,-4.70867057193,1,1,0,1,1,1,1,1
00b0-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,1,0,0,0,0
00b0-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00b0-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,1,1,1,1,0
00b0-F14,1.0.4.0,226-002-BARNES-F14,1,PS,0.0,1,0,0,1,0,1,1,0
00b0-F14,1.0.3.0,226-002-BARNES-F14,1,PS,40.7894736842,1,0,1,1,1,1,1,0
00b0-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,1,1,1,0,0
00b0-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,1,0,0,0,0
00b0-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-11.7138434321,1,1,0,1,1,1,0,0
00b0-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,1,1,1,0,0
00b0-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,1,0,0,0,0
00b0-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-36.6484457861,1,1,0,1,1,1,1,0
00b0-F14,4.1.1.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,1,1,1,0,0
00b0-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00b0-F14,4.1.3.0,226-002-BARNES-F14,1,PS,-9.57004160888,1,1,0,1,1,1,1,1
00b0-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00b0-F14,5.1.2.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,0,0,1,0,1
00b0-F14,5.1.3.0,226-002-BARNES-F14,1,PS,65.2768284347,1,1,0,1,1,1,0,1
00b0-F14,6.1.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00b0-F14,6.1.3.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,0,1,1,0,1
00b0-F14,6.1.2.0,226-002-BARNES-F14,1,PS,51.8660287081,1,1,0,1,1,1,1,1
00b3-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,1,0,0,0,0
00b3-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00b3-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,1,1,0,1,0
00b3-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-69.0789473684,1,0,0,1,1,0,1,0
00b3-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00b3-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00b3-F14,2.1.3.0,226-002-BARNES-F14,1,PS,136.810039805,1,1,0,0,0,0,0,0
00b3-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00b3-F14,3.1.2.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,1,1,0,0,0
00b3-F14,3.1.3.0,226-002-BARNES-F14,1,PS,22.7543444562,1,1,0,1,1,0,0,0
00b3-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00b3-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00b3-F14,4.1.3.0,226-002-BARNES-F14,1,PS,9.5145631068,1,1,0,0,1,0,0,0
00b3-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00b3-F14,5.1.2.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,1,1,1,0,0
00b3-F14,5.1.3.0,226-002-BARNES-F14,1,PS,-116.937799043,1,1,0,1,1,1,0,0
00b3-F14,6.1.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00b3-F14,6.1.2.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,1,0,1,0,1
00b3-F14,6.1.3.0,226-002-BARNES-F14,1,PS,110.20882708,1,1,0,1,1,1,0,0
00b5-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00b5-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00b5-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,0,1,0,0,0
00b5-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.7894736842,1,0,0,0,0,0,0,0
00b5-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,1,1,0,0,0
00b5-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00b5-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-11.7138434321,1,1,0,0,0,0,0,0
00b5-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00b5-F14,3.1.2.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,0,1,0,1,0
00b5-F14,3.1.3.0,226-002-BARNES-F14,1,PS,23.5457289712,1,1,0,0,1,0,1,0
00b5-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00b5-F14,4.1.2.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,1,1,0,1,0
00b5-F14,4.1.3.0,226-002-BARNES-F14,1,PS,36.4857836338,1,1,0,1,1,0,1,0
00b5-F14,5.1.1.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,1,1,0,0,1
00b5-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00b5-F14,5.1.3.0,226-002-BARNES-F14,1,PS,-70.6382433356,1,1,0,1,1,1,1,1
00b5-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0.0,0,1,1,1,1,1,1,0
00b5-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,1,0,0,1,0
00b5-F14,6.1.3.0,226-002-BARNES-F14,1,PS,74.8021285159,1,1,0,1,1,1,1,0
00ba-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,1,1,0,1,0
00ba-F14,1.0.2.0,226-002-BARNES-F14,2,PS,0.0,0,0,1,1,1,0,1,0
00ba-F14,1.0.3.0,226-002-BARNES-F14,2,WE,0.0,1,0,1,1,0,0,1,0
00ba-F14,1.0.4.0,226-002-BARNES-F14,2,PS,1.97368421053,1,0,0,1,1,0,1,0
00ba-F14,2.1.1.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
00ba-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
00ba-F14,2.1.3.0,226-002-BARNES-F14,2,PS,-9.87284387439,1,1,0,0,1,0,0,0
00ba-F14,3.1.1.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
00ba-F14,3.1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
00ba-F14,3.1.3.0,226-002-BARNES-F14,2,PS,-11.324141307,1,1,0,0,1,0,0,0
00ba-F14,4.1.1.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
00ba-F14,4.1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
00ba-F14,4.1.3.0,226-002-BARNES-F14,2,PS,119.223300971,1,1,0,1,1,0,0,1
00ba-F14,5.1.1.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
00ba-F14,5.1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
00ba-F14,5.1.3.0,226-002-BARNES-F14,2,PS,-38.4688995215,1,1,0,0,1,1,0,1
00ba-F14,6.1.1.0,226-002-BARNES-F14,2,PS,0.0,0,1,1,1,1,1,0,1
00ba-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,0,0,0,0,0,0
00ba-F14,6.1.3.0,226-002-BARNES-F14,2,PS,-75.7367079551,1,1,0,1,1,1,1,1
00bc-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00bc-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00bc-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,0,0,0,1,0
00bc-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-65.1315789474,1,0,0,0,1,0,1,0
00bc-F14,2.1.1.0,226-002-BARNES-F14,4,PS,0.0,0,1,1,1,1,0,1,0
00bc-F14,2.1.2.0,226-002-BARNES-F14,6,WE,0.0,0,0,1,1,0,0,1,0
00bc-F14,2.1.3.0,226-002-BARNES-F14,6,PS,41.2660327289,1,1,0,1,1,0,1,0
00bc-F14,3.-1.1.0,226-002-BARNES-F14,6,WE,0.0,0,0,0,0,0,0,0,0
00bc-F14,3.-1.2.0,226-002-BARNES-F14,6,PS,0.0,0,0,0,0,1,0,0,0
00bc-F14,3.-1.3.0,226-002-BARNES-F14,6,PS,0.0,1,0,0,1,1,0,1,0
00bc-F14,3.-1.4.0,226-002-BARNES-F14,6,PS,-61.4091790562,1,0,0,1,1,0,1,0
00bc-F14,4.1.1.0,226-002-BARNES-F14,6,WE,0.0,0,0,1,0,0,0,0,0
00bc-F14,4.1.2.0,226-002-BARNES-F14,6,PS,0.0,0,1,1,1,1,0,1,0
00bc-F14,4.1.3.0,226-002-BARNES-F14,8,PS,45.8104395604,1,1,0,1,1,0,1,0
00bc-F14,5.1.1.0,226-002-BARNES-F14,9,PS,0.0,0,1,1,1,0,0,0,1
00bc-F14,5.1.2.0,226-002-BARNES-F14,9,WE,0.0,0,0,1,0,0,0,0,0
00bc-F14,5.1.3.0,226-002-BARNES-F14,9,PS,22.5264866712,1,1,0,1,1,1,0,1
00bc-F14,6.1.1.0,226-002-BARNES-F14,9,PS,0.0,0,1,1,0,0,1,0,1
00bc-F14,6.1.2.0,226-002-BARNES-F14,9,WE,0.0,0,0,0,0,0,0,0,0
00bc-F14,6.1.3.0,226-002-BARNES-F14,9,PS,6.47050932344,1,1,0,1,1,1,1,1
00c1-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00c1-F14,1.0.2.0,226-002-BARNES-F14,2,PS,0.0,0,0,1,0,1,0,0,0
00c1-F14,1.0.3.0,226-002-BARNES-F14,2,WE,0.0,1,0,1,0,0,0,0,0
00c1-F14,1.0.4.0,226-002-BARNES-F14,2,PS,-34.8684210526,1,0,0,0,1,0,0,0
00c1-F14,2.1.1.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
00c1-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
00c1-F14,2.1.3.0,226-002-BARNES-F14,2,PS,-24.2912428129,1,1,0,1,1,0,1,0
00c1-F14,3.-1.1.0,226-002-BARNES-F14,2,PS,0.0,0,0,0,1,0,0,0,0
00c1-F14,3.-1.2.0,226-002-BARNES-F14,2,PS,0.0,0,0,0,1,1,0,1,0
00c1-F14,3.-1.3.0,226-002-BARNES-F14,3,WE,0.0,1,0,0,1,0,0,1,0
00c1-F14,3.-1.4.0,226-002-BARNES-F14,3,PS,-40.8403361345,1,0,0,1,1,1,1,0
00c1-F14,4.1.1.0,226-002-BARNES-F14,3,WE,0.0,0,0,1,0,0,0,0,0
00c1-F14,4.1.2.0,226-002-BARNES-F14,3,WE,0.0,0,0,1,0,0,0,0,0
00c1-F14,4.1.3.0,226-002-BARNES-F14,3,PS,70.3571428571,1,1,0,1,1,0,1,1
00c1-F14,5.1.1.0,226-002-BARNES-F14,3,PS,0.0,0,1,1,1,0,1,0,1
00c1-F14,5.1.2.0,226-002-BARNES-F14,3,WE,0.0,0,0,1,0,0,0,0,0
00c1-F14,5.1.3.0,226-002-BARNES-F14,3,PS,77.7768284347,1,1,0,0,1,1,0,1
00c1-F14,6.1.1.0,226-002-BARNES-F14,3,PS,0.0,0,1,1,0,0,1,0,1
00c1-F14,6.1.2.0,226-002-BARNES-F14,3,WE,0.0,0,0,0,0,0,0,0,0
00c1-F14,6.1.3.0,226-002-BARNES-F14,3,PS,-103.461074096,1,1,0,1,1,1,1,0
00c5-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,1,1,0,1,0
00c5-F14,1.0.2.0,226-002-BARNES-F14,5,PS,0.0,0,0,1,1,1,0,1,0
00c5-F14,1.0.3.0,226-002-BARNES-F14,6,WE,0.0,1,0,1,1,0,0,1,0
00c5-F14,1.0.4.0,226-002-BARNES-F14,6,PS,1.97368421053,1,0,0,1,0,0,1,0
00c5-F14,2.1.1.0,226-002-BARNES-F14,6,PS,0.0,0,1,1,1,1,0,0,0
00c5-F14,2.1.2.0,226-002-BARNES-F14,6,WE,0.0,0,0,1,0,0,0,0,0
00c5-F14,2.1.3.0,226-002-BARNES-F14,6,PS,-25.839230429,1,1,0,1,0,0,0,0
00c5-F14,3.1.1.0,226-002-BARNES-F14,6,WE,0.0,0,0,1,0,0,0,0,0
00c5-F14,3.1.2.0,226-002-BARNES-F14,6,PS,0.0,0,1,1,0,1,0,0,0
00c5-F14,3.1.3.0,226-002-BARNES-F14,6,PS,76.4869054418,1,1,0,0,1,0,0,0
00c5-F14,4.1.1.0,226-002-BARNES-F14,6,WE,0.0,0,0,1,0,0,0,0,0
00c5-F14,4.1.2.0,226-002-BARNES-F14,6,PS,0.0,0,1,1,1,1,0,1,0
00c5-F14,4.1.3.0,226-002-BARNES-F14,7,PS,21.3072122053,1,1,0,1,1,0,1,0
00c5-F14,5.1.1.0,226-002-BARNES-F14,7,WE,0.0,0,0,1,0,0,0,0,0
00c5-F14,5.1.2.0,226-002-BARNES-F14,7,PS,0.0,0,1,1,0,0,0,0,0
00c5-F14,5.1.3.0,226-002-BARNES-F14,7,PS,-83.2108680793,1,1,0,1,1,1,1,1
00c5-F14,6.1.1.0,226-002-BARNES-F14,7,WE,0.0,0,0,1,0,0,0,0,0
00c5-F14,6.1.2.0,226-002-BARNES-F14,7,PS,0.0,0,1,0,0,1,1,1,1
00c5-F14,6.1.3.0,226-002-BARNES-F14,7,PS,109.282296651,1,1,0,1,1,1,1,1
00c6-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00c6-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
00c6-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,0,1,0,0,0
00c6-F14,1.0.4.0,226-002-BARNES-F14,2,PS,40.7894736842,1,0,0,0,0,0,0,0
00c6-F14,2.1.1.0,226-002-BARNES-F14,2,PS,0.0,0,1,1,1,1,0,0,0
00c6-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
00c6-F14,2.1.3.0,226-002-BARNES-F14,2,PS,26.9416187528,1,1,0,0,0,0,0,0
00c6-F14,3.1.1.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
00c6-F14,3.1.2.0,226-002-BARNES-F14,2,PS,0.0,0,1,1,0,1,0,0,0
00c6-F14,3.1.3.0,226-002-BARNES-F14,2,PS,22.7543444562,1,1,0,1,1,1,0,0
00c6-F14,4.1.1.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
00c6-F14,4.1.2.0,226-002-BARNES-F14,2,PS,0.0,0,1,1,1,1,1,1,0
00c6-F14,4.1.3.0,226-002-BARNES-F14,2,PS,-16.5568654646,1,1,0,1,1,1,1,1
00c6-F14,5.1.1.0,226-002-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
00c6-F14,5.1.2.0,226-002-BARNES-F14,2,PS,0.0,0,1,1,0,0,1,0,1
00c6-F14,5.1.3.0,226-002-BARNES-F14,2,PS,0.0,1,0,0,1,1,1,1,0
00c6-F14,5.-1.3.0,226-002-BARNES-F14,2,PS,0.0,1,0,0,1,0,1,1,0
00c6-F14,5.-1.4.0,226-002-BARNES-F14,2,PS,-81.4285714286,1,0,0,1,0,1,1,1
